Season,HomeTeam,AwayTeam,Home_Overall,Home_Att,Home_Mid,Home_Def,Home_Pace,Away_Overall,Away_Att,Away_Mid,Away_Def,Away_Pace,FTHG,FTAG
2020-2021,Everton,Tottenham Hotspur,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,2,2
2020-2021,Newcastle United,West Ham United,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,3,2
2020-2021,Wolverhampton Wanderers,Sheffield United,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,1,0
2020-2021,Manchester United,Burnley,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,3,1
2020-2021,Leeds United,Liverpool,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,1,1
2020-2021,Tottenham Hotspur,Southampton,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,2,1
2020-2021,Aston Villa,Manchester City,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,1,2
2020-2021,Leicester City,West Bromwich Albion,73.46875,50.1875,67.125,56.90625,66.75,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,3,0
2020-2021,Arsenal,Everton,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,1
2020-2021,Liverpool,Newcastle United,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,1,1
2020-2021,West Ham United,Chelsea,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,0,1
2020-2021,Wolverhampton Wanderers,Burnley,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,0,4
2020-2021,Leeds United,Manchester United,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,0,0
2020-2021,Aston Villa,West Bromwich Albion,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,2,2
2020-2021,Leicester City,Crystal Palace,73.46875,50.1875,67.125,56.90625,66.75,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,2,1
2020-2021,Southampton,Leicester City,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,73.46875,50.1875,67.125,56.90625,66.75,1,1
2020-2021,Crystal Palace,Manchester City,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,0,2
2020-2021,Everton,Aston Villa,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,1,2
2020-2021,Newcastle United,Arsenal,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,0,2
2020-2021,Tottenham Hotspur,Sheffield United,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,4,0
2020-2021,West Bromwich Albion,Wolverhampton Wanderers,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,1
2020-2021,Burnley,West Ham United,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,1,2
2020-2021,Leicester City,Newcastle United,73.46875,50.1875,67.125,56.90625,66.75,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,2,4
2020-2021,Leeds United,Tottenham Hotspur,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,3,1
2020-2021,Sheffield United,Crystal Palace,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,0,2
2020-2021,Manchester City,Chelsea,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,1,2
2020-2021,Liverpool,Southampton,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,2,0
2020-2021,Aston Villa,Manchester United,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,1,3
2020-2021,West Ham United,Everton,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,1
2020-2021,Arsenal,West Bromwich Albion,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,3,1
2020-2021,Manchester United,Leicester City,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,73.46875,50.1875,67.125,56.90625,66.75,1,2
2020-2021,Southampton,Crystal Palace,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,3,1
2020-2021,Chelsea,Arsenal,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,0,1
2020-2021,Aston Villa,Everton,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,0,0
2020-2021,Manchester United,Liverpool,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,2,4
2020-2021,Newcastle United,Manchester City,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,3,4
2020-2021,Burnley,Leeds United,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,0,4
2020-2021,Crystal Palace,Aston Villa,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,3,2
2020-2021,Tottenham Hotspur,Wolverhampton Wanderers,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,2,0
2020-2021,West Bromwich Albion,Liverpool,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,1,2
2020-2021,Everton,Sheffield United,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,0,1
2020-2021,Southampton,Leeds United,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,0,2
2020-2021,Chelsea,Leicester City,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,73.46875,50.1875,67.125,56.90625,66.75,2,1
2020-2021,Newcastle United,Sheffield United,72.15151515151516,54.96969696969697,66.48484848484848,52.78787878787879,66.39393939393939,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,1,0
2020-2021,Everton,Wolverhampton Wanderers,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,1,0
2020-2021,Tottenham Hotspur,Aston Villa,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,1,2
2020-2021,Crystal Palace,Arsenal,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,73.63636363636364,51.515151515151516,66.84848484848484,50.84848484848485,68.36363636363636,1,3
2020-2021,West Bromwich Albion,West Ham United,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,1,3
2020-2021,Burnley,Liverpool,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,0,3
2020-2021,Leeds United,West Bromwich Albion,70.12121212121212,48.18181818181818,66.15151515151516,51.75757575757576,68.75757575757575,69.6,52.06666666666667,61.86666666666667,46.36666666666667,66.76666666666667,3,1
2020-2021,West Ham United,Southampton,70.6969696969697,46.696969696969695,62.15151515151515,51.878787878787875,65.45454545454545,69.83870967741936,48.225806451612904,62.70967741935484,50.83870967741935,65.6774193548387,3,0
2020-2021,Liverpool,Crystal Palace,76.72727272727273,53.63636363636363,70.15151515151516,59.60606060606061,70.36363636363636,72.0,49.666666666666664,63.63636363636363,54.515151515151516,60.75757575757576,2,0
2020-2021,Wolverhampton Wanderers,Manchester United,69.63636363636364,49.90909090909091,64.18181818181819,50.75757575757576,67.0909090909091,75.87878787878788,54.0,69.84848484848484,55.36363636363637,71.0,1,2
2020-2021,Sheffield United,Burnley,68.51515151515152,48.36363636363637,61.42424242424242,51.45454545454545,64.93939393939394,69.33333333333333,49.57575757575758,62.42424242424242,52.60606060606061,62.45454545454545,1,0
2020-2021,Manchester City,Everton,77.43333333333334,55.36666666666667,72.83333333333333,57.266666666666666,70.6,71.96969696969697,52.39393939393939,67.87878787878788,57.515151515151516,66.39393939393939,5,0
2020-2021,Leicester City,Tottenham Hotspur,73.46875,50.1875,67.125,56.90625,66.75,75.42424242424242,54.45454545454545,69.21212121212122,57.18181818181818,68.75757575757575,2,4
2020-2021,Aston Villa,Chelsea,72.13793103448276,53.41379310344828,66.72413793103448,51.41379310344828,69.51724137931035,77.6896551724138,53.724137931034484,72.82758620689656,56.827586206896555,68.10344827586206,2,1
2021-2022,Brentford,Arsenal,69.3030303030303,49.54545454545455,63.121212121212125,52.333333333333336,66.45454545454545,72.03030303030303,48.75757575757576,69.06060606060606,53.84848484848485,69.27272727272727,2,0
2021-2022,Manchester United,Leeds United,75.39393939393939,54.24242424242424,69.78787878787878,57.03030303030303,69.36363636363636,70.28125,50.125,67.09375,52.34375,68.78125,5,1
2021-2022,Everton,Southampton,74.0,54.96969696969697,68.96969696969697,56.0,67.78787878787878,70.5625,47.0625,61.71875,51.03125,66.84375,3,1
2021-2022,Leicester City,Wolverhampton Wanderers,74.83870967741936,51.354838709677416,69.87096774193549,58.38709677419355,67.51612903225806,70.54545454545455,50.0,64.63636363636364,52.0,69.39393939393939,1,0
2021-2022,Chelsea,Crystal Palace,76.78787878787878,53.09090909090909,71.45454545454545,58.84848484848485,66.3030303030303,71.27272727272727,51.484848484848484,65.9090909090909,55.84848484848485,65.18181818181819,3,0
2021-2022,Watford,Aston Villa,70.42424242424242,48.06060606060606,63.42424242424242,55.09090909090909,66.03030303030303,70.0,49.303030303030305,63.81818181818182,55.54545454545455,65.87878787878788,3,2
2021-2022,Norwich City,Liverpool,68.72727272727273,46.666666666666664,60.666666666666664,50.484848484848484,65.93939393939394,77.12121212121212,52.93939393939394,70.36363636363636,57.90909090909091,70.78787878787878,0,3
2021-2022,Newcastle United,West Ham United,73.39393939393939,48.484848484848484,65.21212121212122,55.696969696969695,63.24242424242424,71.72727272727273,48.45454545454545,63.18181818181818,52.81818181818182,68.84848484848484,2,4
2021-2022,Tottenham Hotspur,Manchester City,72.72727272727273,50.06060606060606,66.45454545454545,57.60606060606061,68.78787878787878,75.3125,53.21875,69.28125,54.65625,69.78125,1,0
2021-2022,Liverpool,Burnley,77.12121212121212,52.93939393939394,70.36363636363636,57.90909090909091,70.78787878787878,69.96969696969697,49.0,61.878787878787875,53.15151515151515,59.93939393939394,2,0
2021-2022,Leeds United,Everton,70.28125,50.125,67.09375,52.34375,68.78125,74.0,54.96969696969697,68.96969696969697,56.0,67.78787878787878,2,2
2021-2022,Crystal Palace,Brentford,71.27272727272727,51.484848484848484,65.9090909090909,55.84848484848485,65.18181818181819,69.3030303030303,49.54545454545455,63.121212121212125,52.333333333333336,66.45454545454545,0,0
2021-2022,Manchester City,Norwich City,75.3125,53.21875,69.28125,54.65625,69.78125,68.72727272727273,46.666666666666664,60.666666666666664,50.484848484848484,65.93939393939394,5,0
2021-2022,Aston Villa,Newcastle United,70.0,49.303030303030305,63.81818181818182,55.54545454545455,65.87878787878788,73.39393939393939,48.484848484848484,65.21212121212122,55.696969696969695,63.24242424242424,2,0
2021-2022,Wolverhampton Wanderers,Tottenham Hotspur,70.54545454545455,50.0,64.63636363636364,52.0,69.39393939393939,72.72727272727273,50.06060606060606,66.45454545454545,57.60606060606061,68.78787878787878,0,1
2021-2022,Southampton,Manchester United,70.5625,47.0625,61.71875,51.03125,66.84375,75.39393939393939,54.24242424242424,69.78787878787878,57.03030303030303,69.36363636363636,1,1
2021-2022,Arsenal,Chelsea,72.03030303030303,48.75757575757576,69.06060606060606,53.84848484848485,69.27272727272727,76.78787878787878,53.09090909090909,71.45454545454545,58.84848484848485,66.3030303030303,0,2
2021-2022,West Ham United,Leicester City,71.72727272727273,48.45454545454545,63.18181818181818,52.81818181818182,68.84848484848484,74.83870967741936,51.354838709677416,69.87096774193549,58.38709677419355,67.51612903225806,4,1
2021-2022,Manchester City,Arsenal,75.3125,53.21875,69.28125,54.65625,69.78125,72.03030303030303,48.75757575757576,69.06060606060606,53.84848484848485,69.27272727272727,5,0
2021-2022,West Ham United,Crystal Palace,71.72727272727273,48.45454545454545,63.18181818181818,52.81818181818182,68.84848484848484,71.27272727272727,51.484848484848484,65.9090909090909,55.84848484848485,65.18181818181819,2,2
